tconst,originalTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,budget,id_TMDB,origin_country,original_language,overview,popularity_film,poster_path,revenue,spoken_languages,tagline,b_annonce,key_words
tt4183692,Woodlawn,2015,123,"Biography,Drama,History",6.4,7981,12000000.0,333596,['US'],en,"Tony Nathan, un joueur de football afro-américain, intègre l'équipe du lycée de Birmingham. Une intégration difficile qui va permettre d'ouvrir les consciences...",11.884,https://media.themoviedb.org/t/p/original/BJ1XNBBEiqaCM4SQhHYTrWqCfn.jpg,14394097.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Un Espoir. Une Vérité. Une Voie (John 14:6),https://www.youtube.com/watch?v=i-Dpo6v0Brs,"['sports', 'american football', '1970s', 'based on true story', 'racism', 'inspiring']"
tt4190530,Anthropoid,2016,120,"Action,Drama,History",7.2,55666,0.0,351339,"['US', 'GB']",en,"Au plus fort de la Seconde Guerre mondiale, deux soldats tchécoslovaques en exil à Londres sont parachutés à Prague avec pour mission de tuer Reinhard Heydrich, troisième commandant du Reich après Hitler et Himmler. Surnommé le boucher de Prague, Heydrich est le principal architecte de la solution finale. Avec l’aide d’un réseau de résistants, ils organisent l’opération Anthropoid qui, si elle réussit, changera le cours de l'Histoire.",11.797,https://media.themoviedb.org/t/p/original/8n75PPzfFu0h85e2SU0kcPNbVm0.jpg,4600000.0,"[{'english_name': 'Czech', 'iso_639_1': 'cs', 'name': 'Český'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",La résistance a un nom de code,https://www.youtube.com/watch?v=Tf3Ub-moQnM,"['assassination', 'nazi', 'germany', 'world war ii', 'prague, czech republic', 'biography', 'female protagonist', 'third reich (iii reich 1933-45)', 'operation anthropoid', 'czech history', 'serious', 'assassination of reinhard heydrich (1942)', 'lidice massacre']"
tt4196450,The Birth of a Nation,2016,120,"Biography,Drama,History",6.5,22003,8500000.0,339408,['US'],en,"Plus de 30 ans avant la guerre de Sécession, Nat Turner est un esclave cultivé et un prédicateur très écouté. Son propriétaire, Samuel Turner accepte une offre visant à utiliser les talents de prêcheur de Nat pour assujettir des esclaves indisciplinés. Après avoir été témoin des atrocités commises à l'encontre de ses camarades opprimés, Nat conçoit un plan qui peut conduire son peuple vers la liberté.",8.939,https://media.themoviedb.org/t/p/original/jDrRqnPdS7tuzBey1TalFCHLpYO.jpg,15861566.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",L'histoire inédite de Nat Turner.,https://www.youtube.com/watch?v=FATgy0RZ2zE,"['southern usa', 'slavery', 'biography', 'based on true story', 'preacher', 'virginia', '19th century']"
tt4210080,The Confirmation,2016,101,"Adventure,Comedy,Drama",6.4,7325,0.0,347881,"['CA', 'US']",en,"Agé de huit ans, Anthony n’est pas emballé à l’idée de passer le week-end chez son père Walt qu’il ne voit plus beaucoup depuis son divorce d’avec sa mère. Les retrouvailles sont d’autant plus compliquées que Walt n’a pas beaucoup de temps à lui consacrer : on vient de lui voler sa boîte à outils qui lui permet d’obtenir ses rares boulots payés. Commence alors un véritable jeu de piste pour retrouver le précieux sésame qui va permettre la naissance d’une relation père-fils inédite et salvatrice.",10.056,https://media.themoviedb.org/t/p/original/4FTN4G64s2hfZ9uvpXCeipt4khZ.jpg,8382.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",,https://www.youtube.com/watch?v=QVdTcWYRkAU,"['stepfather', 'alcoholic dad', 'heirloom tools', 'weekend sins']"
tt4216908,L'hermine,2015,98,"Comedy,Crime,Drama",6.6,2440,0.0,329809,['FR'],fr,"Xavier Racine est un président de cour d’assises redouté. Aussi dur avec lui qu’avec les autres, on l’appelle « le Président à deux chiffres ». Avec lui, on en prend toujours pour plus de dix ans. Tout bascule le jour où Racine retrouve Birgit Lorensen-Coteret. Elle fait partie du jury qui va devoir juger un homme accusé d’homicide. Six ans auparavant, Racine a aimé cette femme. Presque en secret. Peut-être la seule femme qu’il ait jamais aimée.",5.584,https://media.themoviedb.org/t/p/original/mrFW4aVoi907k2rBBg0NbctnRbB.jpg,0.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",,https://www.youtube.com/watch?v=JXs2ToS-3Mg,"['court', 'jury', 'courtroom', 'legal drama', 'criminal trial']"
tt4225622,The Babysitter,2017,85,"Comedy,Horror",6.4,112405,0.0,419479,['US'],en,"Trop excité pour dormir, Cole découvre que sa baby-sitter ultra-sexy appartient en réalité à une secte satanique prête à tout pour le faire taire.",18.401,https://media.themoviedb.org/t/p/original/cEICnssDprgGf6rcLsShVaqwY11.jpg,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Les filles de rêve peuvent être un cauchemar.,https://www.youtube.com/watch?v=__y7l9hJE6E,"['babysitter', 'bully', 'crush', 'corpse', 'satanic ritual', 'satanic cult', 'horror comedy', 'spin the bottle', 'awestruck']"
tt4244994,The Last Duel,2021,152,"Action,Drama,History",7.3,188864,100000000.0,617653,['US'],en,"Basé sur des événements réels, le film dévoile d’anciennes hypothèses sur le dernier duel judiciaire connu en France - également nommé « Jugement de Dieu » - entre Jean de Carrouges et Jacques Le Gris, deux amis devenus au fil du temps des rivaux acharnés. Carrouges est un chevalier respecté, connu pour sa bravoure et son habileté sur le champ de bataille. Le Gris est un écuyer normand dont l'intelligence et l'éloquence font de lui l'un des nobles les plus admirés de la cour. Lorsque Marguerite, la femme de Carrouges, est violemment agressée par Le Gris - une accusation que ce dernier récuse - elle refuse de garder le silence, n’hésitant pas à dénoncer son agresseur et à s’imposer dans un acte de bravoure et de défi qui met sa vie en danger. L'épreuve de combat qui s'ensuit - un éprouvant duel à mort - place la destinée de chacun d’eux entre les mains de Dieu.",31.682,https://media.themoviedb.org/t/p/original/unyzsu5GEYOsNhsCTtynAmvm0mk.jpg,30500000.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}]",Une femme défia une nation au nom de la vérité.,https://www.youtube.com/watch?v=RI7Ha-rfFuw,"['based on novel or book', 'castle', 'male friendship', 'normandy, france', 'based on true story', 'trial', 'battlefield', 'knight', 'duel', 'battle', 'historical', 'catholic', 'sword duel', 'rape and revenge', 'historical drama', 'trial by combat', 'nobleman', 'squire', '14th century', 'knighthood', 'medieval france', 'medieval times', 'noble']"
tt4255626,Toute première fois,2015,98,"Comedy,Romance",5.9,1943,0.0,319340,['FR'],fr,"Jérémie, 34 ans, émerge dans un appartement inconnu aux côtés d’Adna, une ravissante suédoise aussi drôle qu’attachante. Le début dʼun conte de fées? Rien nʼest moins sûr car Jérémie est sur le point de se marier… avec Antoine.",7.877,https://media.themoviedb.org/t/p/original/nUz8reDvW8GVUHAyu67mE0KbyEu.jpg,0.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",,https://www.youtube.com/watch?v=3I2niEjLTiE,"['male homosexuality', 'woman director']"
tt4257926,Miracles from Heaven,2016,109,"Biography,Drama,Family",7.1,29290,16000000.0,339984,['US'],en,"Une petite fille, atteinte d'une maladie incurable, se retrouve miraculeusement guérie après un très grave accident.",51.276,https://media.themoviedb.org/t/p/original/ombMpIsBSVzzGEtvWGXTnmk8oxp.jpg,74000000.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Comment expliquer l'impossible?,https://www.youtube.com/watch?v=W-f8aPs0WD4,"['based on novel or book', 'parent child relationship', 'prayer', 'christianity', 'miracle', 'based on true story', 'neighbor', 'hospital', 'woman director', 'incurable disease', 'accident', 'religious community', 'faith family']"
tt4258698,Southside with You,2016,84,"Biography,Drama,History",6.3,10200,1500000.0,310888,['US'],en,"La journée de l'été 1989 durant laquelle le futur président des Etats-Unis, Barack Obama, courtisa la future Première Dame, au cours d'un premier rendez-vous épique à travers le sud de Chicago.",5.494,https://media.themoviedb.org/t/p/original/dw9pRAIKBFXzW9EtkkevbMGtDKr.jpg,6628603.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",,https://www.youtube.com/watch?v=RRzwglCYRaQ,"['chicago, illinois', 'biography', 'first date', '1980s']"
tt4265508,Amateur Night,2016,92,Comedy,5.1,6474,0.0,376581,['US'],en,"Un chômeur accepte de devenir chauffeur pour prostituées, mais sa vie va basculer en une nuit.",10.603,https://media.themoviedb.org/t/p/original/dzJFu1F0miZKHbR7tRIX6cQcI8c.jpg,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",,https://www.youtube.com/watch?v=m2b9fjvw6k4,"['baby', 'pimp', 'architect', 'father', 'los angeles, california', 'doctor', 'prostitution', 'dildo', 'sex toy', 'driver', 'woman director', 'volvo']"
tt4283358,Les saisons,2015,96,"Documentary,History",7.2,1801,0.0,352342,['FR'],fr,"Après avoir parcouru le globe à tire d’ailes avec les oiseaux migrateurs et surfé dans tous les océans en compagnie des baleines et des raies mantas, Jacques Perrin et Jacques Cluzaud reviennent pour ce nouvel opus sur des terres plus familières. Ils nous convient à un formidable voyage à travers le temps pour redécouvrir ces territoires européens que nous partageons avec les animaux sauvages depuis la dernière ère glaciaire jusqu’à nos jours. L’hiver durait depuis 80 000 ans lorsque, en un temps très bref, une forêt immense recouvre tout le continent. Une nouvelle configuration planétaire et tout est bouleversé. Le cycle des saisons se met en place, le paysage se métamorphose, la faune et la flore évoluent. L’histoire commence… À un interminable âge de glace succède une forêt profonde et riche puis, sous l’impulsion d’hommes nouveaux, une campagne riante. Les Saisons est une épopée sensible et inédite qui relate la longue et tumultueuse histoire commune qui lie l’homme aux animaux.",3.574,https://media.themoviedb.org/t/p/original/9ZrKfzB64xj7ErieIxMethI3yNw.jpg,0.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",,https://www.youtube.com/watch?v=ESWT-zpULDc,"['wolf', 'nature documentary']"
tt4302938,Kubo and the Two Strings,2016,101,"Action,Adventure,Animation",7.7,140766,60000000.0,313297,['US'],en,"Sur les rives escarpées d’un Japon fantasmagorique, un jeune garçon nommé Kubo vit dans une grotte, en haut d’une falaise. S’il a l’air d’un vagabond dépenaillé, il est pourtant aussi attentionné qu’intelligent et vit une existence modeste de conteur de rue. Jour après jour, il régale des histoires les plus folles, les habitants de ce petit village de pêcheurs, en les illustrant de personnages en origami qui prennent littéralement vie au son de son Shamisen (un instrument musical magique). Hosato, Hashi et Kameyo, sont ses spectateurs les plus fidèles. Le soir, le jeune garçon rejoint sa mère qui semble sombrer dans une mystérieuse transe entre le lever et le coucher du soleil.",28.86,https://media.themoviedb.org/t/p/original/vbVomBFh965jxqIa64CnCdg6PVX.jpg,76249438.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Une aventure épique. Trois héros inattendus.,https://www.youtube.com/watch?v=-xSQ5NZtg9Q,"['japan', 'samurai', 'magic', 'forgiveness', 'stop motion', 'storytelling', 'origami', 'feudal japan', 'mother son relationship']"
tt4348012,Mayhem,2017,86,"Action,Comedy,Horror",6.4,26727,0.0,429733,['US'],en,"Fraîchement remercié par ses employeurs, un col blanc prépare son départ en ruminant sa rancœur. Au même moment, un mystérieux virus éclate, transformant chacun des membres de la firme en infecté assoiffé de sang...",16.439,https://media.themoviedb.org/t/p/original/tzCiLcvqTRe40xL3x8eHGY7FvoI.jpg,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",,https://www.youtube.com/watch?v=4Sg4fuM1s-g,"['quarantine', 'police', 's.w.a.t.', 'scissors', 'office', 'cocaine', 'business consultant', 'outbreak', 'murder', 'zombie', 'drugs', 'fired from the job', 'virus']"
tt4364194,The Peanut Butter Falcon,2019,97,"Adventure,Comedy,Drama",7.6,109852,0.0,463257,['US'],en,"Une petite frappe en cavale va devenir le coach de catch et allié de Zak, un jeune homme trisomique. Zak est lui aussi en fuite, il a quitté son foyer en vue d'essayer de réaliser son rêve : celui de devenir un catcheur professionnel et rejoindre l'école de catch de Saltwater Redneck.",13.493,https://media.themoviedb.org/t/p/original/z7vLp6aylR2Ho266fgEFl4rstMk.jpg,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",,https://www.youtube.com/watch?v=FB0M8ursUFU,"['escape', 'runaway', 'wrestling', 'down syndrome', 'on the run', 'wrestling coach', 'raft', 'nursing home', 'disability', 'dream come true', 'escape plan', 'southern gothic']"
tt4370784,Les innocentes,2016,115,"Drama,History",7.3,11777,0.0,364051,['FR'],fr,"Pologne, décembre 1945.  Mathilde Beaulieu, une jeune interne de la Croix-Rouge chargée de soigner les rescapés français avant leur rapatriement, est appelée au secours par une religieuse polonaise. D’abord réticente, Mathilde accepte de la suivre dans son couvent où trente Bénédictines vivent coupées du monde. Elle découvre que plusieurs d’entre elles, tombées enceintes dans des circonstances dramatiques, sont sur le point d’accoucher.  Peu à peu, se nouent entre Mathilde, athée et rationaliste, et les religieuses, attachées aux règles de leur vocation, des relations complexes que le danger va aiguiser...  C’est pourtant ensemble qu’elles retrouveront le chemin de la vie.",23.078,https://media.themoviedb.org/t/p/original/bUzI1OQlp1v7M2ezu6vQn5EKiSZ.jpg,1063893.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",Profondément émouvant et riche en émotions.,https://www.youtube.com/watch?v=UdsVy7qwf6g,"['religion', 'monastery', 'woman director', 'complex relationship', 'pregnant nun', 'catholic monastery']"
tt4381236,The Greasy Strangler,2016,93,"Comedy,Horror",5.7,8815,0.0,320413,['US'],en,"Ronnie et son fils Braydon organisent des visites bidon de LA sur le thème du disco. Braydon tombe amoureux de Janet, mais Ronnie en est jaloux : il a peur que son fils perde sa virginité et le quitte. Pendant ce temps-là, un tueur dénommé « the Greasy Strangler » se promène en liberté...",9.189,https://media.themoviedb.org/t/p/original/A6rEKUIDoJebQygLr7hxVCoe8Fz.jpg,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",,https://www.youtube.com/watch?v=9RPeH04taDg,"['competition', 'affection', 'slasher', 'maniac', 'disco']"
tt4383594,Nine Lives,2016,87,"Comedy,Drama,Family",5.3,24769,30000000.0,322240,"['CA', 'CN', 'FR']",en,"Tom Brand est un milliardaire qui a consacré sa vie à son travail et à sa réussite. Sa carrière trépidante l’a éloigné de sa femme Lara et de son adorable fille Rebecca. Pour l’anniversaire de cette dernière, Tom n’a d’autre choix que de lui offrir ce qu’il déteste par-dessus tout : un chat. En route pour la fête de Rebecca, Tom est victime d’un terrible accident et se retrouve mystérieusement coincé dans le corps du chat.  Répondant désormais au doux nom de Monsieur Fuzzypants, il est adopté par sa propre famille qui peine à maîtriser ce chat maladroit et peu obéissant… Tom va devoir tant bien que mal se faire à sa nouvelle condition tout en portant un nouveau regard sur son entourage. Il devra comprendre pourquoi il s’est retrouvé dans cette situation et tout mettre en œuvre pour reconquérir son apparence humaine.",12.494,https://media.themoviedb.org/t/p/original/j3YgPoFP1DfkYmQWPMz5dLw2UNf.jpg,57814445.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",,https://www.youtube.com/watch?v=CffgDxf5RZw,"['cat', 'transformation', 'turns into animal', 'pets', 'sky scraper', 'body switch']"
